SpectrogramFile,RawIQFile,Class,Scenario,CenterFrequency_Hz,SampleRate_Hz,ReceiverGain_dB,SNR_dB,FrequencyOffset_MHz,ADC_ClipRatio
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00187.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-3.02236869626957,18,2.80729378441998,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00187.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.95740427735845,-4,-4.60114025432173,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00187.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,0.490279246336843,15,18.6063528337114,0.00018310546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00188.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.90625739207404,4,-9.75793355641808,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00188.png,,Noise,Receiver noise floor,2437000000,40000000,-3.58021226715278,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00188.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-3.65045022928058,18,6.35705024722444,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00188.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,3.25594234714337,20,1.75716619744638,0.00106201171875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00188.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.81127857874766,20,4.08917315071289,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00188.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,0.034237604451997,2,-17.9797551107419,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00189.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.27889259823859,12,-4.75657632339329,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00189.png,,Noise,Receiver noise floor,2437000000,40000000,3.61549425336732,NaN,NaN,0.0021484375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00189.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,3.99073124920096,-2,-7.99237705865868,0.01029052734375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00189.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,0.0180348067488421,-4,-0.690888333170274,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00189.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,1.5820090148658,10,2.28745339360478,0.00040283203125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00189.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-4.14018356688248,-6,17.2247583247891,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00190.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,5.63220201151466,2,-11.133095358724,0.03773193359375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00190.png,,Noise,Receiver noise floor,2437000000,40000000,-5.39197670132854,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00190.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,0.178245261947206,-4,4.8093966822722,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00190.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,1.02821029407801,-4,-0.489339926824464,4.8828125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00190.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-1.04948097912023,0,-2.85266123154763,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00190.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,5.49299771168423,2,14.6971431417456,0.012060546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00191.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-4.26444514610262,30,-11.3537697188701,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00191.png,,Noise,Receiver noise floor,2437000000,40000000,-3.77761899945521,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00191.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,1.80290715812301,-6,-8.73705366528722,0.00010986328125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00191.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-2.4856724060674,8,-0.438024881067225,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00191.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.04212693426691,30,-4.48503581719424,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00191.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,7.87627430103942,18,15.5417017056689,0.2692626953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00192.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-4.97194578994148,20,8.40120574251383,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00192.png,,Noise,Receiver noise floor,2437000000,40000000,2.5470756794641,NaN,NaN,0.00140380859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00192.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,7.31522352740489,0,1.23259860801182,0.1223876953125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00192.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,5.89881390408357,18,0.577192683228492,0.04537353515625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00192.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,3.09492776332255,25,-2.70449590894573,0.00040283203125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00192.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,4.21214185603069,25,17.689958760898,0.00794677734375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00193.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,3.5065544547614,4,-2.53729966580933,0.0097412109375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00193.png,,Noise,Receiver noise floor,2437000000,40000000,3.74340618578287,NaN,NaN,0.0037109375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00193.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-7.23221881202553,0,2.73122150152374,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00193.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,3.59376238852386,-2,-2.86514516812059,0.00225830078125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00193.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-3.73935987400222,-2,-2.31392782483795,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00193.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,6.3792184979307,12,-18.0429963699158,0.02513427734375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00194.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-5.00358603512583,18,9.04668195092466,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00194.png,,Noise,Receiver noise floor,2437000000,40000000,0.214581768443708,NaN,NaN,1.220703125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00194.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,2.41327156480235,6,5.67191642705057,0.00042724609375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00194.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,7.81235450889808,0,-0.757783587072338,0.05123291015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00194.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,7.79943951695561,6,-2.38857883359131,0.17801513671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00194.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,2.0957430982535,8,-14.8274163530229,0.00064697265625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00195.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-6.96598457488635,30,-14.5337349126669,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00195.png,,Noise,Receiver noise floor,2437000000,40000000,2.8068260940997,NaN,NaN,0.0004638671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00195.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.19460877867558,15,11.6743921699968,0.43499755859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00195.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-7.04256825652485,15,-1.8828840389832,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00195.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.9642938810296,20,-2.28658251363245,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00195.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-3.70410357096384,18,18.1878305407564,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00196.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,6.70968864817258,-6,4.91695749388282,0.0502685546875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00196.png,,Noise,Receiver noise floor,2437000000,40000000,-7.85319391952739,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00196.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,0.157359425262918,20,-11.5648039830292,1.220703125e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00196.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-3.09444751890991,2,2.65413563756255,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00196.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,6.55513387954628,25,-3.6313377048253,0.4541015625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00196.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,2.13300699220702,6,15.7354904182979,0.0004638671875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00197.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,0.523652925945795,12,-16.9967155183803,2.44140625e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00197.png,,Noise,Receiver noise floor,2437000000,40000000,-1.79662656421469,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00197.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-0.254454141342586,30,-17.9362511426991,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00197.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-6.81884367043837,2,2.65491408750387,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00197.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.93252166718363,30,4.71705985756294,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00197.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-6.66107168148327,20,18.4211170805052,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00198.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.05755145647715,20,12.4270243397044,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00198.png,,Noise,Receiver noise floor,2437000000,40000000,-6.68816493165454,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00198.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-2.09560073610431,20,-15.3459138886973,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00198.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-6.04837660531068,-2,-2.11779527946381,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00198.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,7.16340195742472,0,7.53772449147943,0.09964599609375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00198.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-0.570071859174604,12,-14.8213568038966,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00199.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-7.31153089215345,-4,-10.0736362204343,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00199.png,,Noise,Receiver noise floor,2437000000,40000000,-3.49986555193943,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00199.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-2.72492112908385,10,12.0176404784366,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00199.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-4.8837840667318,18,-0.903718481908,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00199.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-7.01116405909915,12,-0.710051522130131,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00199.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-4.43631439846714,8,-14.2267123321667,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00200.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-1.97259419575077,4,10.2938862161207,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00200.png,,Noise,Receiver noise floor,2437000000,40000000,-7.33562066007575,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00200.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,6.35608691066371,30,-3.33775250344394,0.21702880859375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00200.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,0.784122977987179,12,-0.984948437072431,8.544921875e-05
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00200.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,1.65493698608915,-4,-2.36855799349236,0.00025634765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00200.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-6.8262362705752,2,-16.510762497887,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00201.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,2.06649866818483,18,-2.1702967565663,0.0714599609375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00201.png,,Noise,Receiver noise floor,2437000000,40000000,-8.25238072593319,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00201.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-6.29976971724329,12,-6.48145468296557,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00201.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,3.94951852119792,30,0.992407609580856,0.00157470703125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00201.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,4.84849790653712,6,-3.41014086329542,0.01024169921875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00201.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,-5.60571252481131,-4,-16.7410654176302,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00202.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,-3.07974799678519,-2,13.3176298213853,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00202.png,,Noise,Receiver noise floor,2437000000,40000000,-6.10138616152157,NaN,NaN,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00202.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,-7.75434827595196,25,17.0619854223967,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00202.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-5.3849737896623,-4,-2.07542603236692,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00202.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-0.126444363732807,10,2.17350087565957,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00202.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,4.299820563176,20,16.9450883655509,0.0208740234375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00203.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,7.5805460097855,-4,14.0737641553069,0.10604248046875
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Noise\Noise_sdrsim_00203.png,,Noise,Receiver noise floor,2437000000,40000000,2.72637769593246,NaN,NaN,0.00146484375
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Unknown\Unknown_sdrsim_00203.png,,Unknown,Unknown SDR-like RF signal,2437000000,40000000,2.15646863107638,25,13.1853850363457,0.00025634765625
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi\WiFi_sdrsim_00203.png,,WiFi,WiFi SDR-like capture,2437000000,40000000,-2.07381303105834,2,-1.56670912107763,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Overlap\WiFi_Bluetooth_Overlap_sdrsim_00203.png,,WiFi_Bluetooth_Overlap,WiFi and Bluetooth overlapping,2437000000,40000000,-5.21483208482382,18,-0.971883288740376,0
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\WiFi_Bluetooth_Separated\WiFi_Bluetooth_Separated_sdrsim_00203.png,,WiFi_Bluetooth_Separated,WiFi and Bluetooth separated,2437000000,40000000,5.54138642379536,-2,-15.052408014998,0.01827392578125
C:\Users\DETPC\Desktop\Proyecto\data_simulated_sdr_v1\spectrograms\Bluetooth\Bluetooth_sdrsim_00204.png,,Bluetooth,Bluetooth SDR-like capture,2437000000,40000000,0.757571845592823,10,13.2107975855173,1.220703125e-05
